,Date_time,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
20475,2010-10-15 05:15:00,0.442,0.188,240.82,2.0,0.0,1.0,1.0
20476,2010-10-15 05:16:00,0.374,0.098,240.74,1.6,0.0,2.0,0.0
20477,2010-10-15 05:17:00,0.346,0.058,241.35,1.4,0.0,1.0,1.0
20478,2010-10-15 05:18:00,0.346,0.058,241.54,1.4,0.0,1.0,1.0
20479,2010-10-15 05:19:00,0.346,0.058,241.75,1.4,0.0,1.0,0.0
20480,2010-10-15 05:20:00,0.342,0.056,241.19,1.4,0.0,2.0,1.0
20481,2010-10-15 05:21:00,0.344,0.056,241.18,1.4,0.0,1.0,0.0
20482,2010-10-15 05:22:00,0.39,0.098,240.68,1.8,0.0,1.0,1.0
20483,2010-10-15 05:23:00,0.416,0.158,240.77,1.8,0.0,1.0,1.0
20484,2010-10-15 05:24:00,0.418,0.16,241.14,1.8,0.0,2.0,0.0
20485,2010-10-15 05:25:00,0.416,0.16,241.27,1.8,0.0,1.0,1.0
20486,2010-10-15 05:26:00,0.416,0.16,241.24,1.8,0.0,1.0,1.0
20487,2010-10-15 05:27:00,0.414,0.16,241.36,1.8,0.0,1.0,0.0
20488,2010-10-15 05:28:00,0.412,0.16,241.6,1.8,0.0,1.0,1.0
20489,2010-10-15 05:29:00,0.412,0.162,241.65,1.8,0.0,2.0,1.0
20490,2010-10-15 05:30:00,0.348,0.068,241.89,1.4,0.0,1.0,0.0
20491,2010-10-15 05:31:00,0.34,0.058,241.94,1.4,0.0,1.0,1.0
20492,2010-10-15 05:32:00,0.34,0.058,241.66,1.4,0.0,1.0,1.0
20493,2010-10-15 05:33:00,0.34,0.058,241.45,1.4,0.0,1.0,0.0
20494,2010-10-15 05:34:00,0.34,0.058,241.64,1.4,0.0,2.0,1.0
20495,2010-10-15 05:35:00,0.44,0.17,241.36,2.0,0.0,1.0,1.0
20496,2010-10-15 05:36:00,0.446,0.19,241.28,2.0,0.0,1.0,0.0
20497,2010-10-15 05:37:00,0.44,0.19,241.13,2.0,0.0,1.0,1.0
20498,2010-10-15 05:38:00,0.44,0.19,241.48,2.0,0.0,1.0,0.0
20499,2010-10-15 05:39:00,0.44,0.196,242.43,2.0,0.0,1.0,1.0
20500,2010-10-15 05:40:00,0.438,0.196,242.66,2.0,0.0,2.0,1.0
20501,2010-10-15 05:41:00,0.436,0.196,242.49,2.0,0.0,1.0,0.0
20502,2010-10-15 05:42:00,0.436,0.196,242.69,2.0,0.0,1.0,1.0
20503,2010-10-15 05:43:00,0.436,0.198,242.85,2.0,0.0,1.0,1.0
20504,2010-10-15 05:44:00,0.434,0.196,242.48,2.0,0.0,1.0,0.0
20505,2010-10-15 05:45:00,0.434,0.196,242.55,2.0,0.0,1.0,1.0
20506,2010-10-15 05:46:00,0.434,0.194,242.24,2.0,0.0,2.0,1.0
20507,2010-10-15 05:47:00,0.374,0.11,241.51,1.6,0.0,1.0,0.0
20508,2010-10-15 05:48:00,0.336,0.054,240.7,1.4,0.0,1.0,1.0
20509,2010-10-15 05:49:00,0.338,0.052,240.53,1.4,0.0,1.0,1.0
20510,2010-10-15 05:50:00,0.344,0.054,241.18,1.4,0.0,1.0,0.0
20511,2010-10-15 05:51:00,0.346,0.058,242.14,1.4,0.0,1.0,1.0
20512,2010-10-15 05:52:00,0.346,0.058,242.01,1.4,0.0,2.0,1.0
20513,2010-10-15 05:53:00,0.346,0.06,242.71,1.4,0.0,1.0,0.0
20514,2010-10-15 05:54:00,0.346,0.058,242.59,1.4,0.0,1.0,1.0
20515,2010-10-15 05:55:00,0.42,0.098,242.37,2.0,0.0,1.0,1.0
20516,2010-10-15 05:56:00,0.918,0.33,241.6,4.0,0.0,1.0,10.0
20517,2010-10-15 05:57:00,0.944,0.334,242.08,4.0,0.0,1.0,11.0
20518,2010-10-15 05:58:00,0.974,0.328,241.57,4.2,0.0,2.0,11.0
20519,2010-10-15 05:59:00,1.024,0.344,240.54,4.4,0.0,1.0,11.0
20520,2010-10-15 06:00:00,1.068,0.424,240.64,4.8,0.0,1.0,12.0
20521,2010-10-15 06:01:00,1.074,0.424,240.75,4.8,0.0,1.0,12.0
20522,2010-10-15 06:02:00,1.074,0.42,240.45,4.8,0.0,1.0,11.0
20523,2010-10-15 06:03:00,1.072,0.418,240.22,4.8,0.0,1.0,12.0
20524,2010-10-15 06:04:00,1.072,0.42,240.45,4.8,0.0,1.0,11.0
20525,2010-10-15 06:05:00,1.07,0.42,240.41,4.8,0.0,2.0,12.0
20526,2010-10-15 06:06:00,1.09,0.434,240.42,4.8,0.0,1.0,12.0
20527,2010-10-15 06:07:00,0.754,0.33,240.74,3.8,0.0,1.0,6.0
20528,2010-10-15 06:08:00,0.448,0.192,241.55,2.0,0.0,1.0,1.0
20529,2010-10-15 06:09:00,0.442,0.188,240.79,2.0,0.0,1.0,0.0
20530,2010-10-15 06:10:00,0.44,0.188,240.51,2.0,0.0,1.0,1.0
20531,2010-10-15 06:11:00,0.438,0.188,240.81,2.0,0.0,1.0,1.0
20532,2010-10-15 06:12:00,0.44,0.194,241.92,2.0,0.0,2.0,0.0
20533,2010-10-15 06:13:00,0.438,0.192,241.67,2.0,0.0,1.0,1.0
20534,2010-10-15 06:14:00,0.436,0.192,241.66,2.0,0.0,1.0,0.0
20535,2010-10-15 06:15:00,0.436,0.194,241.77,2.0,0.0,1.0,1.0
20536,2010-10-15 06:16:00,0.436,0.192,241.61,2.0,0.0,1.0,1.0
20537,2010-10-15 06:17:00,0.434,0.19,241.45,2.0,0.0,1.0,0.0
20538,2010-10-15 06:18:00,0.434,0.19,241.45,2.0,0.0,2.0,1.0
20539,2010-10-15 06:19:00,0.364,0.092,242.65,1.6,0.0,1.0,1.0
20540,2010-10-15 06:20:00,0.334,0.056,241.75,1.4,0.0,1.0,0.0
20541,2010-10-15 06:21:00,0.334,0.056,241.64,1.4,0.0,1.0,1.0
20542,2010-10-15 06:22:00,0.336,0.058,242.17,1.4,0.0,1.0,1.0
20543,2010-10-15 06:23:00,0.342,0.062,243.03,1.4,0.0,1.0,0.0
20544,2010-10-15 06:24:00,0.344,0.062,243.3,1.4,0.0,1.0,1.0
20545,2010-10-15 06:25:00,0.344,0.062,243.18,1.4,0.0,2.0,1.0
20546,2010-10-15 06:26:00,0.336,0.06,242.76,1.4,0.0,1.0,0.0
20547,2010-10-15 06:27:00,0.336,0.062,243.05,1.4,0.0,1.0,1.0
20548,2010-10-15 06:28:00,0.338,0.062,243.17,1.4,0.0,1.0,1.0
20549,2010-10-15 06:29:00,0.334,0.058,241.82,1.4,0.0,1.0,0.0
20550,2010-10-15 06:30:00,0.336,0.058,242.2,1.4,0.0,1.0,1.0
20551,2010-10-15 06:31:00,0.336,0.056,240.8,1.4,0.0,1.0,1.0
20552,2010-10-15 06:32:00,0.342,0.06,242.2,1.4,0.0,2.0,0.0
20553,2010-10-15 06:33:00,0.342,0.06,242.26,1.4,0.0,1.0,1.0
20554,2010-10-15 06:34:00,0.336,0.06,242.74,1.4,0.0,1.0,0.0
20555,2010-10-15 06:35:00,0.338,0.062,243.36,1.4,0.0,1.0,1.0
20556,2010-10-15 06:36:00,0.338,0.062,243.14,1.4,0.0,1.0,1.0
20557,2010-10-15 06:37:00,0.422,0.156,242.6,2.0,0.0,1.0,0.0
20558,2010-10-15 06:38:00,0.468,0.204,242.97,2.2,0.0,1.0,1.0
20559,2010-10-15 06:39:00,0.74,0.336,243.93,3.2,0.0,2.0,1.0
20560,2010-10-15 06:40:00,1.688,0.316,242.66,7.8,0.0,1.0,0.0
20561,2010-10-15 06:41:00,1.956,0.342,242.64,8.8,0.0,1.0,1.0
20562,2010-10-15 06:42:00,3.448,0.332,240.65,14.6,0.0,1.0,14.0
20563,2010-10-15 06:43:00,3.574,0.328,240.14,15.2,0.0,1.0,19.0
20564,2010-10-15 06:44:00,3.298,0.314,241.33,13.8,0.0,1.0,19.0
20565,2010-10-15 06:45:00,3.686,0.33,241.14,15.6,0.0,1.0,18.0
20566,2010-10-15 06:46:00,3.626,0.32,241.16,15.2,0.0,2.0,19.0
20567,2010-10-15 06:47:00,2.996,0.208,242.36,12.4,0.0,1.0,19.0
20568,2010-10-15 06:48:00,2.212,0.208,243.21,9.2,0.0,1.0,18.0
20569,2010-10-15 06:49:00,1.908,0.21,243.43,7.8,0.0,1.0,19.0
20570,2010-10-15 06:50:00,2.032,0.142,242.95,8.4,0.0,1.0,19.0
20571,2010-10-15 06:51:00,1.76,0.0,242.62,7.2,0.0,0.0,19.0
20572,2010-10-15 06:52:00,1.608,0.05,242.11,6.6,0.0,0.0,18.0
20573,2010-10-15 06:53:00,1.608,0.05,241.65,6.6,0.0,0.0,19.0
20574,2010-10-15 06:54:00,1.628,0.05,241.75,6.6,0.0,0.0,19.0
20575,2010-10-15 06:55:00,1.758,0.05,241.82,7.2,0.0,0.0,18.0
20576,2010-10-15 06:56:00,1.63,0.046,242.91,6.6,0.0,0.0,19.0
20577,2010-10-15 06:57:00,1.794,0.052,242.09,7.4,0.0,0.0,18.0
20578,2010-10-15 06:58:00,1.818,0.05,242.58,7.4,0.0,0.0,19.0
20579,2010-10-15 06:59:00,1.944,0.0,243.57,8.0,0.0,0.0,19.0
20580,2010-10-15 07:00:00,1.964,0.0,243.65,8.2,0.0,0.0,19.0
20581,2010-10-15 07:01:00,1.884,0.046,243.21,7.6,0.0,0.0,19.0
20582,2010-10-15 07:02:00,1.886,0.046,243.64,7.6,0.0,0.0,18.0
20583,2010-10-15 07:03:00,1.87,0.046,243.17,7.6,0.0,0.0,19.0
20584,2010-10-15 07:04:00,1.856,0.05,242.09,7.6,0.0,0.0,19.0
20585,2010-10-15 07:05:00,1.846,0.05,241.32,7.6,0.0,0.0,18.0
20586,2010-10-15 07:06:00,1.842,0.05,241.22,7.6,0.0,0.0,19.0
20587,2010-10-15 07:07:00,1.586,0.046,241.32,6.6,0.0,0.0,18.0
20588,2010-10-15 07:08:00,1.868,0.062,241.48,7.6,0.0,0.0,19.0
20589,2010-10-15 07:09:00,1.876,0.064,241.34,7.8,0.0,0.0,18.0
20590,2010-10-15 07:10:00,1.946,0.0,241.69,8.0,0.0,0.0,19.0
20591,2010-10-15 07:11:00,1.988,0.07,241.91,8.2,0.0,0.0,18.0
20592,2010-10-15 07:12:00,1.978,0.07,241.54,8.2,0.0,0.0,19.0
20593,2010-10-15 07:13:00,2.052,0.156,240.87,8.6,0.0,0.0,18.0
20594,2010-10-15 07:14:00,2.03,0.168,239.96,8.4,0.0,0.0,18.0
20595,2010-10-15 07:15:00,2.022,0.166,239.41,8.4,0.0,0.0,19.0
20596,2010-10-15 07:16:00,2.014,0.164,239.11,8.4,0.0,0.0,18.0
20597,2010-10-15 07:17:00,2.026,0.17,240.3,8.4,0.0,0.0,18.0
20598,2010-10-15 07:18:00,2.028,0.17,240.67,8.4,0.0,0.0,18.0
20599,2010-10-15 07:19:00,2.042,0.172,241.03,8.4,0.0,0.0,19.0
20600,2010-10-15 07:20:00,2.048,0.17,240.59,8.4,0.0,0.0,18.0
20601,2010-10-15 07:21:00,1.998,0.128,240.57,8.2,0.0,0.0,19.0
20602,2010-10-15 07:22:00,1.98,0.066,240.2,8.2,0.0,0.0,18.0
20603,2010-10-15 07:23:00,1.902,0.0,240.39,7.8,0.0,0.0,18.0
20604,2010-10-15 07:24:00,1.954,0.068,239.64,8.2,0.0,0.0,19.0
20605,2010-10-15 07:25:00,2.292,0.074,238.5,9.6,0.0,0.0,18.0
20606,2010-10-15 07:26:00,2.342,0.076,237.52,9.8,0.0,0.0,18.0
20607,2010-10-15 07:27:00,2.45,0.076,237.71,10.2,0.0,0.0,17.0
20608,2010-10-15 07:28:00,2.176,0.07,239.04,9.2,0.0,0.0,19.0
20609,2010-10-15 07:29:00,2.01,0.07,238.83,8.4,0.0,0.0,18.0
20610,2010-10-15 07:30:00,1.832,0.07,238.17,7.6,0.0,0.0,18.0
20611,2010-10-15 07:31:00,1.828,0.068,238.28,7.6,0.0,0.0,18.0
20612,2010-10-15 07:32:00,1.84,0.066,239.27,7.6,0.0,0.0,18.0
20613,2010-10-15 07:33:00,1.83,0.068,238.64,7.6,0.0,0.0,18.0
20614,2010-10-15 07:34:00,1.848,0.068,238.97,7.6,0.0,0.0,18.0
20615,2010-10-15 07:35:00,1.844,0.066,239.15,7.6,0.0,0.0,18.0
20616,2010-10-15 07:36:00,1.84,0.068,238.86,7.6,0.0,0.0,18.0
20617,2010-10-15 07:37:00,1.844,0.068,239.21,7.6,0.0,0.0,19.0
20618,2010-10-15 07:38:00,1.842,0.066,239.46,7.6,0.0,0.0,18.0
20619,2010-10-15 07:39:00,1.852,0.066,240.09,7.6,0.0,0.0,18.0
20620,2010-10-15 07:40:00,1.794,0.066,240.06,7.4,0.0,0.0,18.0
20621,2010-10-15 07:41:00,1.796,0.066,240.1,7.4,0.0,0.0,19.0
20622,2010-10-15 07:42:00,1.92,0.05,241.26,8.0,0.0,0.0,18.0
20623,2010-10-15 07:43:00,2.064,0.064,241.12,8.4,0.0,0.0,19.0
20624,2010-10-15 07:44:00,2.074,0.062,240.79,8.6,0.0,0.0,18.0
20625,2010-10-15 07:45:00,2.076,0.062,241.11,8.6,0.0,0.0,18.0
20626,2010-10-15 07:46:00,2.064,0.06,240.36,8.6,0.0,0.0,19.0
20627,2010-10-15 07:47:00,2.062,0.06,240.35,8.6,0.0,0.0,18.0
20628,2010-10-15 07:48:00,3.134,0.048,238.24,13.2,0.0,0.0,18.0
20629,2010-10-15 07:49:00,3.31,0.0,237.74,13.8,0.0,0.0,18.0
20630,2010-10-15 07:50:00,3.34,0.108,237.6,14.0,0.0,0.0,18.0
20631,2010-10-15 07:51:00,2.008,0.164,239.66,8.4,0.0,0.0,18.0
20632,2010-10-15 07:52:00,1.96,0.164,239.81,8.2,0.0,0.0,18.0
20633,2010-10-15 07:53:00,1.964,0.168,240.33,8.2,0.0,0.0,19.0
20634,2010-10-15 07:54:00,1.966,0.168,240.59,8.2,0.0,0.0,18.0
20635,2010-10-15 07:55:00,1.886,0.056,240.37,7.8,0.0,0.0,18.0
20636,2010-10-15 07:56:00,1.868,0.0,240.24,7.6,0.0,0.0,19.0
20637,2010-10-15 07:57:00,1.866,0.0,240.29,7.6,0.0,0.0,18.0
20638,2010-10-15 07:58:00,1.848,0.0,240.92,7.6,0.0,0.0,19.0
20639,2010-10-15 07:59:00,1.588,0.064,240.29,6.6,0.0,0.0,18.0
20640,2010-10-15 08:00:00,1.578,0.064,240.24,6.6,0.0,0.0,18.0
20641,2010-10-15 08:01:00,1.596,0.064,240.09,6.6,0.0,0.0,18.0
20642,2010-10-15 08:02:00,1.72,0.066,240.44,7.0,0.0,0.0,19.0
20643,2010-10-15 08:03:00,1.724,0.06,241.1,7.0,0.0,0.0,18.0
20644,2010-10-15 08:04:00,1.762,0.058,240.92,7.2,0.0,0.0,19.0
20645,2010-10-15 08:05:00,1.59,0.056,239.79,6.6,0.0,0.0,18.0
20646,2010-10-15 08:06:00,1.668,0.06,238.96,7.0,0.0,0.0,18.0
20647,2010-10-15 08:07:00,1.678,0.06,238.74,7.0,0.0,0.0,18.0
20648,2010-10-15 08:08:00,1.562,0.058,238.88,6.4,0.0,0.0,18.0
20649,2010-10-15 08:09:00,1.556,0.058,238.87,6.4,0.0,0.0,18.0
20650,2010-10-15 08:10:00,1.558,0.058,239.21,6.4,0.0,0.0,19.0
20651,2010-10-15 08:11:00,1.548,0.06,238.3,6.4,0.0,0.0,18.0
20652,2010-10-15 08:12:00,1.55,0.06,238.52,6.4,0.0,0.0,18.0
20653,2010-10-15 08:13:00,1.646,0.0,238.68,6.8,0.0,0.0,18.0
20654,2010-10-15 08:14:00,2.188,0.306,238.06,9.2,0.0,0.0,26.0
20655,2010-10-15 08:15:00,2.236,0.318,237.73,9.4,0.0,0.0,28.0
20656,2010-10-15 08:16:00,2.274,0.324,238.31,9.6,0.0,0.0,28.0
20657,2010-10-15 08:17:00,2.294,0.324,238.63,9.6,0.0,0.0,29.0
20658,2010-10-15 08:18:00,2.294,0.322,238.31,9.6,0.0,0.0,29.0
20659,2010-10-15 08:19:00,2.308,0.322,238.54,9.6,0.0,0.0,29.0
20660,2010-10-15 08:20:00,2.3,0.318,237.99,9.6,0.0,0.0,29.0
20661,2010-10-15 08:21:00,2.296,0.318,237.96,9.6,0.0,0.0,28.0
20662,2010-10-15 08:22:00,2.292,0.318,237.99,9.6,0.0,0.0,29.0
20663,2010-10-15 08:23:00,2.29,0.318,238.13,9.6,0.0,0.0,29.0
20664,2010-10-15 08:24:00,2.276,0.312,237.36,9.6,0.0,0.0,29.0
20665,2010-10-15 08:25:00,2.128,0.24,237.32,9.0,0.0,0.0,26.0
20666,2010-10-15 08:26:00,1.67,0.0,238.0,7.0,0.0,0.0,18.0
20667,2010-10-15 08:27:00,1.73,0.0,238.74,7.2,0.0,0.0,18.0
20668,2010-10-15 08:28:00,1.738,0.0,238.6,7.2,0.0,0.0,19.0
20669,2010-10-15 08:29:00,1.736,0.0,238.28,7.2,0.0,0.0,18.0
20670,2010-10-15 08:30:00,1.76,0.0,238.17,7.4,0.0,0.0,18.0
20671,2010-10-15 08:31:00,1.836,0.0,237.9,7.6,0.0,0.0,18.0
20672,2010-10-15 08:32:00,1.746,0.0,238.23,7.2,0.0,0.0,18.0
20673,2010-10-15 08:33:00,1.824,0.0,238.15,7.6,0.0,0.0,18.0
20674,2010-10-15 08:34:00,1.914,0.0,238.08,8.0,0.0,0.0,17.0
20675,2010-10-15 08:35:00,1.95,0.0,238.03,8.2,0.0,0.0,18.0
20676,2010-10-15 08:36:00,1.898,0.066,238.08,8.0,0.0,0.0,18.0
20677,2010-10-15 08:37:00,1.816,0.066,237.77,7.6,0.0,0.0,18.0
20678,2010-10-15 08:38:00,1.806,0.066,237.64,7.6,0.0,0.0,18.0
20679,2010-10-15 08:39:00,1.722,0.062,238.16,7.2,0.0,0.0,18.0
20680,2010-10-15 08:40:00,1.926,0.056,238.04,8.0,0.0,0.0,18.0
20681,2010-10-15 08:41:00,2.044,0.06,237.2,8.6,0.0,0.0,18.0
20682,2010-10-15 08:42:00,2.042,0.06,237.08,8.6,0.0,0.0,18.0
20683,2010-10-15 08:43:00,2.044,0.058,237.25,8.6,0.0,0.0,18.0
20684,2010-10-15 08:44:00,2.096,0.0,237.78,8.8,0.0,0.0,18.0
20685,2010-10-15 08:45:00,2.16,0.07,237.94,9.0,0.0,0.0,18.0
20686,2010-10-15 08:46:00,2.15,0.068,237.55,9.0,0.0,0.0,18.0
20687,2010-10-15 08:47:00,2.144,0.068,237.26,9.0,0.0,0.0,18.0
20688,2010-10-15 08:48:00,2.138,0.066,236.82,9.0,0.0,0.0,17.0
20689,2010-10-15 08:49:00,2.182,0.064,236.61,9.2,0.0,0.0,18.0
20690,2010-10-15 08:50:00,2.01,0.068,236.69,8.4,0.0,0.0,18.0
20691,2010-10-15 08:51:00,1.986,0.064,236.36,8.4,0.0,0.0,18.0
20692,2010-10-15 08:52:00,1.76,0.0,236.76,7.4,0.0,0.0,17.0
20693,2010-10-15 08:53:00,1.77,0.0,237.48,7.4,0.0,0.0,18.0
20694,2010-10-15 08:54:00,1.758,0.0,236.61,7.4,0.0,0.0,18.0
20695,2010-10-15 08:55:00,1.752,0.0,236.17,7.4,0.0,0.0,18.0
20696,2010-10-15 08:56:00,1.756,0.0,236.44,7.4,0.0,0.0,18.0
20697,2010-10-15 08:57:00,1.724,0.0,236.35,7.2,0.0,0.0,17.0
20698,2010-10-15 08:58:00,1.666,0.088,236.55,7.0,0.0,0.0,18.0
20699,2010-10-15 08:59:00,1.666,0.088,236.59,7.0,0.0,0.0,18.0
20700,2010-10-15 09:00:00,1.67,0.086,237.01,7.0,0.0,0.0,18.0
20701,2010-10-15 09:01:00,1.674,0.086,237.28,7.0,0.0,0.0,18.0
20702,2010-10-15 09:02:00,1.624,0.084,237.76,6.8,0.0,0.0,17.0
20703,2010-10-15 09:03:00,1.652,0.078,236.48,7.0,0.0,0.0,18.0
20704,2010-10-15 09:04:00,1.954,0.0,236.26,8.2,0.0,0.0,18.0
20705,2010-10-15 09:05:00,1.982,0.0,236.37,8.4,0.0,0.0,18.0
20706,2010-10-15 09:06:00,1.98,0.0,236.16,8.4,0.0,0.0,17.0
20707,2010-10-15 09:07:00,1.874,0.0,236.8,7.8,0.0,0.0,18.0
20708,2010-10-15 09:08:00,2.038,0.076,237.69,8.6,0.0,0.0,18.0
20709,2010-10-15 09:09:00,2.216,0.046,237.23,9.4,0.0,0.0,18.0
20710,2010-10-15 09:10:00,2.088,0.0,237.23,8.8,0.0,0.0,18.0
20711,2010-10-15 09:11:00,2.626,0.0,236.72,11.4,0.0,0.0,18.0
20712,2010-10-15 09:12:00,1.99,0.0,237.23,8.6,0.0,0.0,17.0
20713,2010-10-15 09:13:00,2.052,0.0,236.73,9.0,0.0,0.0,18.0
20714,2010-10-15 09:14:00,1.552,0.076,236.59,6.4,0.0,0.0,18.0
20715,2010-10-15 09:15:00,1.554,0.076,236.81,6.4,0.0,0.0,18.0
20716,2010-10-15 09:16:00,1.642,0.0,236.44,6.8,0.0,0.0,18.0
20717,2010-10-15 09:17:00,1.682,0.054,238.5,7.0,0.0,0.0,18.0
20718,2010-10-15 09:18:00,1.688,0.054,239.37,7.0,0.0,0.0,18.0
20719,2010-10-15 09:19:00,1.958,0.0,239.01,8.4,0.0,0.0,18.0
20720,2010-10-15 09:20:00,1.68,0.046,239.13,7.0,0.0,0.0,18.0
20721,2010-10-15 09:21:00,1.674,0.0,238.72,7.0,0.0,0.0,18.0
20722,2010-10-15 09:22:00,1.594,0.046,238.34,6.6,0.0,0.0,18.0
20723,2010-10-15 09:23:00,1.58,0.046,238.13,6.6,0.0,0.0,18.0
20724,2010-10-15 09:24:00,1.602,0.0,237.91,6.6,0.0,0.0,18.0
20725,2010-10-15 09:25:00,1.568,0.0,237.98,6.6,0.0,0.0,18.0
20726,2010-10-15 09:26:00,1.54,0.0,236.99,6.4,0.0,0.0,18.0
20727,2010-10-15 09:27:00,1.408,0.0,236.72,5.8,0.0,0.0,18.0
20728,2010-10-15 09:28:00,1.392,0.0,237.15,5.8,0.0,0.0,18.0
20729,2010-10-15 09:29:00,1.48,0.048,237.43,6.2,0.0,0.0,18.0
20730,2010-10-15 09:30:00,1.656,0.088,237.47,7.0,0.0,0.0,17.0
20731,2010-10-15 09:31:00,1.308,0.082,238.45,5.4,0.0,0.0,18.0
20732,2010-10-15 09:32:00,1.31,0.082,238.7,5.4,0.0,0.0,19.0
20733,2010-10-15 09:33:00,1.316,0.08,239.27,5.4,0.0,0.0,18.0
20734,2010-10-15 09:34:00,1.324,0.08,240.03,5.4,0.0,0.0,18.0
20735,2010-10-15 09:35:00,1.314,0.082,239.05,5.4,0.0,0.0,18.0
20736,2010-10-15 09:36:00,1.306,0.082,238.35,5.4,0.0,0.0,18.0
20737,2010-10-15 09:37:00,1.31,0.082,238.74,5.4,0.0,0.0,18.0
20738,2010-10-15 09:38:00,1.312,0.082,238.89,5.4,0.0,0.0,18.0
20739,2010-10-15 09:39:00,1.344,0.054,238.39,5.6,0.0,0.0,18.0
20740,2010-10-15 09:40:00,1.374,0.0,237.33,5.8,0.0,0.0,18.0
20741,2010-10-15 09:41:00,1.376,0.0,237.47,5.8,0.0,0.0,18.0
20742,2010-10-15 09:42:00,1.386,0.0,238.3,5.8,0.0,0.0,18.0
20743,2010-10-15 09:43:00,1.382,0.0,238.04,5.8,0.0,0.0,18.0
20744,2010-10-15 09:44:00,1.366,0.0,236.79,5.6,0.0,0.0,18.0
20745,2010-10-15 09:45:00,1.364,0.0,236.72,5.6,0.0,0.0,18.0
20746,2010-10-15 09:46:00,1.356,0.0,236.15,5.6,0.0,0.0,17.0
20747,2010-10-15 09:47:00,1.36,0.0,236.54,5.6,0.0,0.0,18.0
20748,2010-10-15 09:48:00,1.426,0.048,237.62,6.0,0.0,0.0,18.0
20749,2010-10-15 09:49:00,1.414,0.046,238.21,5.8,0.0,0.0,18.0
20750,2010-10-15 09:50:00,1.408,0.046,238.1,5.8,0.0,0.0,18.0
20751,2010-10-15 09:51:00,1.448,0.078,238.41,6.0,0.0,0.0,18.0
20752,2010-10-15 09:52:00,1.486,0.164,238.22,6.2,0.0,0.0,18.0
20753,2010-10-15 09:53:00,1.478,0.162,237.59,6.2,0.0,1.0,18.0
20754,2010-10-15 09:54:00,1.48,0.164,238.1,6.2,0.0,2.0,18.0
20755,2010-10-15 09:55:00,1.488,0.166,238.76,6.2,0.0,1.0,18.0
20756,2010-10-15 09:56:00,1.49,0.166,238.93,6.2,0.0,1.0,18.0
20757,2010-10-15 09:57:00,1.482,0.164,238.21,6.2,0.0,2.0,18.0
20758,2010-10-15 09:58:00,1.478,0.162,237.85,6.2,0.0,1.0,18.0
20759,2010-10-15 09:59:00,1.482,0.164,238.0,6.2,0.0,1.0,18.0
20760,2010-10-15 10:00:00,1.478,0.162,237.95,6.2,0.0,2.0,18.0
20761,2010-10-15 10:01:00,1.404,0.048,238.64,5.8,0.0,1.0,18.0
20762,2010-10-15 10:02:00,1.398,0.0,238.98,5.8,0.0,2.0,18.0
20763,2010-10-15 10:03:00,1.396,0.0,238.76,5.8,0.0,1.0,19.0
20764,2010-10-15 10:04:00,1.404,0.0,238.79,5.8,0.0,1.0,18.0
20765,2010-10-15 10:05:00,1.402,0.0,238.68,5.8,0.0,2.0,18.0
20766,2010-10-15 10:06:00,1.39,0.0,237.56,5.8,0.0,1.0,18.0
20767,2010-10-15 10:07:00,1.39,0.0,238.01,5.8,0.0,2.0,18.0
20768,2010-10-15 10:08:00,1.392,0.0,238.58,5.8,0.0,1.0,18.0
20769,2010-10-15 10:09:00,1.388,0.0,238.39,5.8,0.0,1.0,18.0
20770,2010-10-15 10:10:00,1.384,0.0,238.18,5.8,0.0,1.0,18.0
20771,2010-10-15 10:11:00,1.38,0.0,237.98,5.8,0.0,2.0,18.0
20772,2010-10-15 10:12:00,1.37,0.0,237.0,5.8,0.0,1.0,17.0
20773,2010-10-15 10:13:00,1.368,0.0,236.92,5.8,0.0,1.0,18.0
20774,2010-10-15 10:14:00,1.42,0.084,236.64,6.0,0.0,2.0,18.0
20775,2010-10-15 10:15:00,1.45,0.134,237.69,6.0,0.0,1.0,18.0
20776,2010-10-15 10:16:00,1.46,0.132,237.58,6.0,0.0,1.0,18.0
20777,2010-10-15 10:17:00,1.442,0.13,237.01,6.0,0.0,1.0,18.0
20778,2010-10-15 10:18:00,1.534,0.116,237.27,6.4,0.0,1.0,18.0
20779,2010-10-15 10:19:00,1.58,0.15,237.39,6.6,0.0,2.0,18.0
20780,2010-10-15 10:20:00,1.786,0.242,236.2,7.6,0.0,1.0,17.0
20781,2010-10-15 10:21:00,1.824,0.244,236.35,7.8,0.0,1.0,18.0
20782,2010-10-15 10:22:00,1.82,0.246,236.85,7.6,0.0,1.0,18.0
20783,2010-10-15 10:23:00,1.68,0.196,236.8,7.0,0.0,2.0,18.0
20784,2010-10-15 10:24:00,1.57,0.158,237.12,6.6,0.0,1.0,17.0
20785,2010-10-15 10:25:00,1.534,0.158,236.61,6.4,0.0,1.0,18.0
20786,2010-10-15 10:26:00,1.532,0.156,236.47,6.4,0.0,1.0,18.0
20787,2010-10-15 10:27:00,1.464,0.156,236.21,6.2,0.0,1.0,18.0
20788,2010-10-15 10:28:00,1.456,0.156,236.38,6.2,0.0,2.0,17.0
20789,2010-10-15 10:29:00,1.518,0.156,236.33,6.4,0.0,1.0,18.0
20790,2010-10-15 10:30:00,1.566,0.154,236.39,6.6,0.0,1.0,18.0
